stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
"945169514","2018-08-03 16:11:27","Exclusive: Despite tensions, Russia seeks U.S. help to rebuild Syria","https://www.reuters.com/article/us-usa-russia-syria-exclusive/exclusive-despite-tensions-russia-seeks-u-s-help-to-rebuild-syria-idUSKBN1KO2JP?feedType=RSS&feedName=topNews","en","False","politics and government, united states politics and government, united states international relations, international relations","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
"978161914","2018-09-08 10:20:19","GRU: Attack dog of Russian intelligence","http://rss.cnn.com/~r/rss/cnn_latest/~3/QzNZvxDO0Ow/index.html","en","False","politics and government, armament, defense and military forces, terrorism, crime and criminals","1095","CNN","http://www.cnn.com/","United States","GA, USA","English","United States","Video Broadcast"
"984718855","2018-09-13 03:17:32","Putin inspects war games billed as Russia’s biggest-ever","https://www.washingtonpost.com/world/europe/putin-inspects-war-games-billed-as-russias-biggest-ever/2018/09/13/1438aaf6-b725-11e8-ae4f-2c1439c96d79_story.html","en","False","politics and government, armament, defense and military forces, united states armament and defense, international relations","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
"982069442","2018-09-11 02:25:00","As Russia launches the biggest war games ever with China, the Pentagon will be watching 'very closely'","https://www.cnbc.com/2018/09/11/russia-war-games-vostok-2018-will-be-the-biggest-war-games-since-1981.html","en","False","politics and government, armament, defense and military forces, international relations","1755","CNBC","http://www.cnbc.com/","United States","","English","United States","Video Broadcast"
"985009511","2018-09-13 06:00:16","Putin attends Russia-China war games","http://www.foxnews.com/world/2018/09/13/putin-attends-russia-china-war-games.html","en","True","politics and government, armament, defense and military forces, united states armament and defense, international relations","1092","FOX News","http://www.foxnews.com/","United States","GA, USA","English","United States","Video Broadcast"
"974310564","2018-09-06 08:10:00","Russia's massive war games 'not directed at other countries,' local news agencies say","https://www.cnbc.com/2018/09/06/russias-massive-war-games-not-directed-at-other-countries-local-news-agencies-say.html","en","False","politics and government, united states politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations","1755","CNBC","http://www.cnbc.com/","United States","","English","United States","Video Broadcast"
"713101986","2017-05-06 13:10:02","Russia: Deal Reached With US to Prevent Syria Mid-Air Incidents","http://www.Newsmax.com/Newsfront/russia-syria-mid-air-collisions/2017/05/06/id/788516","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations","25349","NewsMax","http://www.newsmax.com","United States","","English","United States","Digital Native"
"620096262","2017-05-06 13:59:24","Russia and the US have agreed to resume a deal to avoid mid-air clashes over Syria","http://feedproxy.google.com/~r/businessinsider/~3/VnlegVZ4jEE/russia-us-mid-air-clashes-syria-dunford-2017-5","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states international relations, international relations","18710","Business Insider","http://www.businessinsider.com","United States","","English","United States","Digital Native"
"661394337","2017-06-27 21:38:51","Nikki Haley: Russia and Iran Will Be Held Accountable for Any Future Assad Chemical Attack - Breitbart","http://www.breitbart.com/national-security/2017/06/27/nikki-haley-russia-and-iran-held-accountable-future-assad-chemical-attack/","en","False","politics and government, united states politics and government, armament, defense and military forces, terrorism, united states armament and defense, united states international relations, international relations, biological and chemical warfare","19334","Breitbart","http://www.breitbart.com","United States","","English","United States","Digital Native"
"722451243","2017-04-06 10:30:00","Trump's Tightrope in Syria Is Getting Shakier","https://www.bloomberg.com/view/articles/2017-04-06/trump-s-tightrope-in-syria-is-getting-shakier","en","False","politics and government, united states politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations","40944","Bloomberg","http://bloomberg.com","United States","","English","United States","Digital Native"
"646460393","2017-06-19 10:00:02","Bodies of U.S. sailors recovered after crash of USS Fitzgerald","http://www.politico.com/tipsheets/morning-defense/2017/06/19/bodies-of-us-sailors-recovered-following-crash-of-uss-fitzgerald-220914","en","False","books and literature, armament, defense and military forces, floods, accidents and safety, ships and shipping, rescues","18268","Politico","http://politico.com","United States","","English","United States","Print Native"
"620178475","2017-05-06 19:34:30","Russia Orders US Aircraft To Stay Out Of Syrian &#8216;De-Escalation Zones&#8217;","http://dailycaller.com/2017/05/06/russia-orders-us-aircraft-to-stay-out-of-syrian-de-escalation-zones/","en","False","politics and government, united states politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations, airlines and airplanes","18775","Daily Caller","http://dailycaller.com","United States","","English","United States","Digital Native"
"720840233","2017-09-07 10:50:06","Russian military chief meets NATO General to soothe war games fears: Ifax","https://www.reuters.com/article/us-russia-nato-wargames-games/russian-military-chief-meets-nato-general-to-soothe-war-games-fears-ifax-idUSKCN1BI21D","en","False","politics and government, armament, defense and military forces, united states armament and defense, united states international relations, international relations","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
"720433585","2017-09-08 13:08:10","Germany disputes size of Russian wargames, predicts 100,000 troops","https://www.reuters.com/article/us-russia-nato-wargames/germany-disputes-size-of-russian-wargames-predicts-100000-troops-idUSKCN1BI19G","en","False","politics and government, armament, defense and military forces, international relations","4442","Reuters","http://www.reuters.com","United States","PA, USA","English","none","Other"
"996951261","2018-06-29 20:33:20","Trump reportedly said he wants to “get out ASAP” from Syria, but Russia doesn’t buy it","https://www.newsweek.com/trump-looking-get-out-syria-asap-russia-does-not-believe-reports-1002560","en","False","politics and government, united states politics and government, united states international relations, international relations","2","Washington Post","http://washingtonpost.com","United States","DC, USA","English","United States","Print Native"
